customer_id,loan_id,loan_type,loan_amount,interest_rate,loan_term,employment_type,income_level,credit_score,gender,marital_status,education_level,default_status,application_date_year,approval_date_year,disbursement_date_year,due_date_year,application_date_month,approval_date_month,disbursement_date_month,due_date_month,application_date_day,approval_date_day,disbursement_date_day,due_date_day
891,1600,Personal Loan,49689,0.090995814,38,Self-employed,High,679,Female,Single,Bachelor,1,2022,2022,2022,2022,6,7,7,9,18,7,18,19
916,2617,Personal Loan,45638,0.051608567,21,Self-employed,Medium,518,Female,Single,PhD,0,2022,2022,2022,2022,8,8,8,11,13,25,25,8
2164,664,Education Loan,92598,0.084672363,41,Part-time,High,753,Female,Divorced,PhD,0,2021,2021,2021,2022,11,11,11,3,11,17,26,19
3064,411,Education Loan,47486,0.062183521,56,Full-time,Medium,388,Male,Divorced,Master,0,2022,2022,2022,2022,7,8,8,11,18,11,17,28
1614,843,Education Loan,21567,0.074040151,31,Self-employed,Medium,632,Female,Married,PhD,0,2018,2018,2018,2018,5,5,6,8,13,30,7,25
843,1714,Car Loan,30739,0.088015473,40,Full-time,Low,609,Male,Divorced,Master,0,2021,2021,2021,2021,5,6,6,7,30,7,15,25
2311,485,Home Loan,58804,0.081366404,40,Self-employed,High,719,Male,Single,PhD,0,2018,2018,2018,2018,3,3,3,8,8,19,29,20
2875,2554,Car Loan,4754,0.0672269,34,Self-employed,High,653,Male,Single,Bachelor,0,2020,2020,2020,2020,3,4,4,8,17,9,9,2
1934,1465,Car Loan,28044,0.080094097,32,Part-time,High,399,Male,Married,High School,0,2018,2018,2018,2019,8,9,9,1,19,13,21,3
224,285,Car Loan,68260,0.05702697,59,Self-employed,High,444,Female,Married,High School,0,2019,2019,2019,2020,10,11,11,5,30,15,28,21
75,438,Home Loan,67912,0.097254011,54,Self-employed,Low,309,Male,Single,Bachelor,0,2018,2018,2018,2018,5,6,6,9,30,8,8,7
1551,1630,Personal Loan,9706,0.07692074,21,Full-time,High,343,Female,Divorced,High School,0,2021,2021,2021,2021,2,2,2,4,6,12,12,5
893,1609,Education Loan,9894,0.096778249,52,Part-time,Low,685,Male,Divorced,Master,0,2021,2022,2022,2022,12,1,1,6,23,19,20,2
1152,2613,Car Loan,19037,0.072102025,23,Part-time,Medium,794,Female,Single,Master,1,2022,2022,2022,2022,2,3,3,6,27,19,28,27
1935,523,Education Loan,84986,0.07214636,41,Self-employed,High,792,Female,Divorced,Bachelor,0,2020,2020,2020,2020,3,4,4,7,29,2,12,24
1019,2663,Education Loan,82942,0.068537198,44,Part-time,Low,468,Female,Divorced,Bachelor,0,2019,2019,2019,2019,9,9,10,11,7,29,13,28
1251,331,Education Loan,52612,0.093142609,29,Full-time,Medium,830,Female,Single,Bachelor,1,2021,2021,2021,2021,1,1,2,7,9,23,2,7
1348,2807,Personal Loan,30725,0.069358533,25,Part-time,High,635,Female,Single,Bachelor,1,2022,2022,2022,2022,6,7,7,9,30,15,20,28
2739,2507,Education Loan,6926,0.089668931,33,Self-employed,High,812,Male,Married,High School,0,2019,2019,2019,2019,6,7,7,12,24,20,28,13
521,218,Education Loan,10496,0.074263214,32,Part-time,Low,429,Male,Single,High School,0,2022,2022,2022,2023,11,12,12,1,21,6,10,16
1055,2921,Personal Loan,57447,0.050360551,12,Part-time,Medium,838,Male,Married,High School,0,2022,2023,2023,2023,12,1,1,4,27,5,13,1
1694,1771,Education Loan,30806,0.071445289,54,Self-employed,Medium,813,Male,Married,Master,0,2022,2022,2022,2022,2,3,3,8,20,5,13,1
2145,2010,Home Loan,89199,0.062313377,26,Part-time,Medium,549,Female,Divorced,PhD,0,2020,2020,2020,2021,10,11,11,4,28,16,29,13
135,2849,Home Loan,42321,0.080508541,47,Part-time,Medium,437,Male,Single,Master,1,2019,2019,2019,2019,4,5,5,8,20,6,13,5
1054,276,Car Loan,66095,0.062143884,58,Self-employed,High,574,Male,Divorced,PhD,0,2018,2018,2018,2019,9,9,9,3,11,16,26,11
1109,2876,Home Loan,23656,0.093889627,33,Self-employed,Medium,763,Male,Single,Bachelor,0,2022,2022,2022,2022,4,4,5,7,26,26,7,7
1976,2340,Home Loan,56147,0.078633862,43,Full-time,Low,440,Male,Single,Bachelor,1,2019,2019,2019,2019,5,5,5,9,8,18,24,17
1572,1187,Home Loan,92396,0.07733606,57,Self-employed,Low,555,Male,Divorced,High School,0,2019,2019,2019,2020,10,10,10,3,27,27,29,2
443,939,Personal Loan,50666,0.089838382,44,Self-employed,High,755,Female,Married,High School,0,2019,2019,2019,2019,7,8,8,11,25,5,14,8
1674,2593,Home Loan,83368,0.094458604,52,Part-time,Low,733,Female,Single,PhD,0,2021,2021,2021,2021,5,6,6,10,13,5,7,14
600,961,Education Loan,39787,0.079698519,50,Self-employed,High,472,Male,Married,PhD,0,2020,2020,2020,2020,3,3,4,5,12,31,13,17
2571,60,Car Loan,63946,0.068431996,34,Part-time,Medium,772,Female,Divorced,High School,0,2021,2021,2021,2021,4,4,4,9,5,19,22,17
828,1813,Education Loan,22727,0.053390456,54,Self-employed,High,722,Male,Divorced,Bachelor,1,2021,2021,2021,2022,9,9,9,2,12,16,24,12
1784,656,Education Loan,96081,0.069709254,13,Full-time,Medium,738,Female,Single,High School,1,2020,2020,2020,2020,6,6,6,10,2,11,22,24
1105,293,Home Loan,69056,0.070741816,13,Full-time,Low,356,Female,Divorced,Bachelor,0,2022,2022,2022,2023,10,11,11,2,16,10,23,23
1419,225,Car Loan,4081,0.081605862,49,Part-time,High,797,Male,Single,Bachelor,1,2021,2021,2021,2021,6,6,7,11,2,18,1,22
747,46,Education Loan,35196,0.074822797,40,Part-time,Medium,468,Female,Single,Master,0,2019,2019,2019,2019,3,3,3,8,6,15,17,30
1554,854,Car Loan,37735,0.090318995,57,Part-time,High,727,Male,Single,Master,0,2020,2020,2020,2020,3,3,4,8,16,22,3,9
252,674,Home Loan,81102,0.070805251,14,Full-time,Medium,718,Male,Single,PhD,0,2022,2022,2022,2022,2,3,3,5,11,9,16,10
3114,773,Education Loan,80578,0.079144382,50,Full-time,High,646,Female,Single,Bachelor,0,2018,2018,2018,2018,4,5,5,7,19,6,13,15
2467,643,Personal Loan,26498,0.097759812,18,Self-employed,High,816,Female,Divorced,High School,1,2021,2021,2021,2022,12,12,12,4,11,16,21,10
954,1135,Education Loan,77865,0.085127378,47,Self-employed,High,754,Female,Single,Bachelor,0,2021,2021,2021,2021,10,11,11,12,28,5,6,11
628,624,Education Loan,32656,0.079099437,40,Part-time,High,501,Female,Married,PhD,0,2020,2020,2020,2020,1,1,2,5,26,27,1,2
2615,2864,Car Loan,68695,0.070970833,48,Full-time,Medium,478,Male,Single,Bachelor,0,2018,2018,2018,2019,10,10,10,3,5,26,29,2
2255,1615,Car Loan,38900,0.070501529,47,Self-employed,Medium,356,Male,Single,Bachelor,0,2021,2022,2022,2022,12,1,1,4,5,1,14,28
2049,3028,Car Loan,85899,0.067240801,34,Full-time,High,800,Male,Single,PhD,0,2021,2021,2021,2021,4,5,5,8,29,10,24,15
1217,2802,Home Loan,48701,0.071884897,56,Full-time,High,411,Male,Divorced,Bachelor,0,2019,2019,2019,2020,10,11,11,3,29,2,8,7
931,2348,Car Loan,20033,0.091334988,27,Part-time,Low,447,Male,Married,Master,1,2020,2020,2020,2021,11,11,12,3,10,24,4,27
571,1967,Home Loan,11805,0.076671676,59,Full-time,Medium,677,Male,Married,PhD,0,2020,2020,2020,2021,8,8,8,1,6,18,18,7
1589,2957,Car Loan,36851,0.059753404,42,Part-time,Medium,647,Female,Married,Master,0,2022,2022,2022,2023,8,9,9,1,26,23,25,16
3012,1632,Personal Loan,27832,0.106522539,45,Self-employed,Medium,657,Male,Divorced,PhD,0,2018,2018,2018,2019,9,10,10,3,7,5,18,26
79,1926,Car Loan,64437,0.084799478,12,Full-time,Medium,355,Male,Divorced,Bachelor,1,2019,2019,2019,2019,7,7,7,12,13,14,27,4
347,474,Home Loan,14944,0.058895849,29,Part-time,Low,615,Female,Single,Master,0,2022,2022,2022,2022,5,5,5,7,5,19,26,21
1311,1057,Home Loan,20873,0.073372266,51,Full-time,High,484,Female,Divorced,Master,0,2021,2021,2021,2021,10,11,11,12,30,12,12,29
1355,380,Education Loan,41372,0.081663296,54,Full-time,High,353,Male,Married,High School,0,2022,2022,2022,2023,8,8,8,1,1,9,21,21
863,2967,Car Loan,90464,0.105568881,26,Self-employed,High,336,Male,Married,Master,1,2022,2022,2022,2022,7,7,7,9,5,20,29,7
2758,160,Home Loan,16379,0.063378313,59,Part-time,Low,569,Female,Divorced,Master,0,2018,2018,2018,2018,10,10,10,11,11,12,23,25
2166,1887,Education Loan,37751,0.094640611,28,Full-time,Low,807,Male,Divorced,Bachelor,0,2020,2020,2020,2020,1,1,1,5,14,14,16,27
2587,1729,Personal Loan,90822,0.100992296,55,Full-time,High,527,Female,Married,Master,0,2019,2019,2019,2020,11,12,12,3,12,6,8,29
3049,531,Home Loan,6110,0.070570185,21,Self-employed,Low,727,Female,Married,Master,0,2020,2020,2020,2020,9,9,10,12,19,27,8,19
381,1156,Car Loan,55341,0.075837296,31,Full-time,Low,300,Female,Married,Master,1,2022,2022,2022,2022,9,10,10,12,21,15,22,29
1246,2999,Personal Loan,13087,0.064455361,17,Part-time,Low,322,Male,Married,Bachelor,0,2022,2022,2022,2022,5,5,6,9,6,29,11,7
2830,1963,Home Loan,24762,0.076948083,19,Part-time,Low,802,Male,Married,PhD,0,2019,2019,2019,2019,6,6,6,10,4,23,23,9
2474,2308,Car Loan,83617,0.07945115,56,Part-time,High,747,Female,Divorced,Bachelor,0,2020,2020,2020,2020,1,1,2,5,11,24,2,25
299,1604,Home Loan,10596,0.08989475,45,Full-time,Low,795,Female,Divorced,Master,1,2022,2022,2022,2022,1,1,2,5,5,29,2,23
1759,1450,Car Loan,19313,0.096352752,43,Full-time,High,724,Male,Single,PhD,1,2020,2020,2020,2020,1,1,1,4,15,16,22,15
913,2728,Education Loan,67549,0.068778559,53,Part-time,Medium,317,Male,Single,Bachelor,0,2019,2019,2019,2019,3,3,3,6,21,21,24,26
132,311,Home Loan,24705,0.050490124,15,Full-time,Low,744,Male,Single,Bachelor,0,2019,2019,2019,2019,2,3,4,8,21,20,3,3
1778,2089,Home Loan,68364,0.079681328,55,Self-employed,Medium,338,Female,Divorced,PhD,0,2019,2019,2019,2019,6,6,7,11,15,24,3,17
2638,711,Personal Loan,74445,0.084403063,50,Part-time,Medium,509,Female,Single,High School,0,2022,2022,2022,2022,4,5,5,8,15,7,9,29
1151,2779,Education Loan,79645,0.083741265,31,Self-employed,Low,510,Female,Single,Master,0,2019,2019,2019,2019,4,4,5,9,7,28,7,7
2170,2387,Personal Loan,3023,0.075099901,35,Self-employed,High,580,Male,Divorced,High School,0,2021,2021,2021,2021,3,3,4,6,11,29,3,8
2534,1316,Home Loan,60796,0.081871281,35,Full-time,High,432,Female,Married,Master,0,2020,2020,2020,2020,3,3,4,9,14,31,4,2
3116,2518,Education Loan,81073,0.102731672,37,Full-time,High,748,Female,Divorced,Master,0,2020,2020,2020,2020,6,7,7,10,21,14,15,27
1543,2533,Car Loan,93197,0.085726013,36,Part-time,Low,563,Female,Divorced,High School,1,2018,2018,2018,2018,4,5,5,9,26,15,20,8
1288,1103,Education Loan,65429,0.074399474,47,Full-time,Low,410,Male,Married,High School,0,2021,2021,2021,2021,2,2,3,5,4,25,7,29
2872,1168,Education Loan,62627,0.072497033,18,Self-employed,High,537,Female,Single,Master,0,2022,2022,2022,2022,4,5,5,8,19,8,20,30
1378,1736,Car Loan,34848,0.077452215,21,Full-time,High,756,Female,Divorced,PhD,1,2021,2021,2021,2021,4,5,5,9,16,14,26,23
1697,2107,Home Loan,38804,0.104551099,58,Part-time,Medium,815,Male,Divorced,PhD,1,2018,2018,2018,2018,2,2,2,7,1,11,23,12
744,2177,Home Loan,16379,0.077250489,23,Full-time,Medium,472,Female,Married,High School,0,2018,2018,2018,2019,10,11,11,1,25,2,4,24
1779,130,Personal Loan,60664,0.079703085,12,Self-employed,Low,492,Male,Divorced,High School,0,2021,2021,2021,2021,3,4,4,6,30,13,21,27
617,1970,Home Loan,28766,0.072765296,36,Self-employed,High,814,Male,Single,Bachelor,0,2020,2020,2020,2020,2,3,3,6,21,19,21,2
2548,1733,Home Loan,69099,0.09648475,27,Part-time,High,708,Female,Married,PhD,0,2020,2020,2020,2021,9,9,10,1,11,26,4,28
1293,3151,Car Loan,37060,0.109397559,16,Part-time,Low,383,Male,Divorced,PhD,0,2019,2019,2019,2019,2,2,3,6,16,28,5,4
49,2552,Personal Loan,95733,0.086759196,30,Full-time,High,379,Female,Single,Master,0,2019,2019,2019,2020,9,10,10,1,18,8,15,20
1022,2780,Education Loan,70122,0.081241594,15,Full-time,Low,508,Male,Single,Bachelor,0,2019,2019,2019,2019,2,3,3,6,27,4,12,10
130,3001,Personal Loan,17087,0.080551742,17,Part-time,Medium,821,Female,Divorced,Master,1,2021,2021,2021,2021,1,2,3,4,22,15,1,27
176,2632,Home Loan,49868,0.044235398,37,Self-employed,High,498,Male,Single,Bachelor,0,2019,2019,2019,2019,6,7,7,10,27,11,18,25
1961,2372,Personal Loan,24225,0.091177263,50,Full-time,High,533,Male,Married,PhD,0,2018,2018,2018,2018,6,6,6,10,1,15,25,29
157,3020,Education Loan,96286,0.082012496,50,Part-time,Low,543,Male,Single,Master,0,2020,2020,2020,2020,1,2,2,4,25,15,28,28
192,719,Car Loan,7643,0.086425131,20,Part-time,Low,692,Female,Married,Bachelor,0,2022,2022,2022,2022,1,2,2,7,25,11,12,18
2122,2385,Home Loan,94059,0.069328067,56,Self-employed,Low,745,Female,Married,Master,0,2022,2022,2022,2023,12,12,12,6,6,16,18,3
1129,804,Home Loan,37727,0.074233147,25,Part-time,Low,692,Female,Married,Bachelor,1,2021,2021,2021,2022,10,10,10,4,11,11,18,5
1314,1971,Education Loan,12005,0.073834626,59,Full-time,Medium,308,Male,Divorced,High School,0,2020,2020,2020,2020,4,4,5,6,17,30,4,9
616,2446,Car Loan,66697,0.095324345,20,Full-time,Low,452,Male,Single,Master,0,2019,2019,2019,2019,6,7,7,11,20,14,23,17
2951,1715,Personal Loan,17029,0.074318602,26,Part-time,High,409,Female,Divorced,High School,0,2018,2018,2018,2018,8,8,8,11,6,7,10,22
1203,428,Education Loan,15226,0.111239905,48,Part-time,High,565,Female,Divorced,Bachelor,0,2021,2021,2021,2021,10,10,10,12,9,10,15,3
2553,1885,Personal Loan,64646,0.086462936,31,Self-employed,High,672,Male,Married,Master,0,2022,2022,2022,2022,5,6,6,11,20,8,19,15
189,1497,Car Loan,61603,0.06086476,19,Self-employed,High,451,Male,Divorced,Bachelor,0,2022,2022,2022,2023,10,11,11,2,17,11,22,24
521,480,Car Loan,29731,0.078071806,43,Part-time,Medium,714,Male,Single,Bachelor,1,2021,2021,2021,2022,11,12,12,6,25,4,16,7
1187,2696,Car Loan,69926,0.070224873,58,Full-time,Medium,625,Female,Divorced,High School,0,2021,2021,2021,2021,1,2,2,6,28,12,26,5
1677,2719,Car Loan,6997,0.047084263,32,Self-employed,Medium,475,Male,Divorced,Master,1,2019,2019,2019,2019,2,2,3,8,25,27,4,18
2232,1843,Personal Loan,56506,0.103992064,52,Part-time,Low,824,Female,Married,PhD,0,2021,2021,2021,2021,8,9,9,11,22,4,17,29
2914,920,Education Loan,79229,0.090547138,30,Self-employed,High,614,Male,Married,Bachelor,0,2021,2021,2021,2022,6,7,8,1,27,26,1,24
2353,608,Education Loan,50815,0.08799811,40,Self-employed,High,366,Female,Divorced,High School,0,2019,2019,2019,2019,3,3,3,7,5,27,31,28
2546,1902,Personal Loan,43092,0.082481055,42,Self-employed,Medium,483,Male,Married,PhD,0,2021,2021,2021,2021,7,7,7,11,23,29,29,9
1009,1484,Car Loan,63539,0.059269736,17,Self-employed,Low,334,Male,Divorced,High School,1,2018,2018,2018,2019,11,11,12,2,11,29,12,12
3066,2762,Car Loan,67077,0.072745743,15,Self-employed,Medium,804,Female,Single,High School,0,2018,2018,2018,2019,11,11,12,5,11,29,13,4
522,1801,Home Loan,22817,0.092626712,54,Self-employed,High,375,Male,Single,High School,0,2018,2018,2018,2018,3,4,5,10,31,24,6,23
2371,554,Home Loan,38861,0.0642317,40,Full-time,High,771,Male,Married,Bachelor,0,2021,2021,2021,2022,11,12,12,5,19,11,25,5
608,314,Personal Loan,14428,0.04202346,53,Self-employed,Medium,822,Male,Single,PhD,0,2019,2019,2019,2019,3,4,4,8,15,2,9,10
25,2168,Education Loan,44934,0.07659341,14,Part-time,High,582,Female,Single,Bachelor,1,2021,2021,2021,2021,6,6,7,11,28,30,13,7
844,1191,Home Loan,11258,0.077873637,12,Part-time,Medium,835,Male,Divorced,Bachelor,0,2022,2022,2022,2022,5,6,6,10,20,1,1,6
2903,950,Home Loan,58775,0.082033451,55,Self-employed,Medium,573,Female,Married,Master,0,2021,2021,2021,2021,6,7,7,9,13,1,4,8
833,1250,Education Loan,82580,0.09092778,26,Self-employed,Medium,838,Male,Single,PhD,0,2021,2021,2021,2021,1,1,1,3,5,29,31,20
1030,831,Home Loan,95947,0.089564087,58,Part-time,Medium,353,Male,Married,Master,0,2019,2019,2019,2019,7,8,8,11,24,6,8,11
1928,2129,Education Loan,6469,0.083881547,32,Self-employed,High,354,Female,Married,High School,1,2018,2018,2018,2018,4,4,4,6,10,17,22,20
2961,974,Personal Loan,29854,0.097932971,57,Part-time,Low,576,Female,Married,PhD,0,2020,2020,2020,2021,6,7,7,1,9,7,14,2
261,2317,Home Loan,7256,0.057215453,42,Part-time,High,742,Female,Single,PhD,1,2020,2020,2020,2020,3,4,4,8,22,13,17,24
514,2187,Car Loan,77256,0.087568727,18,Full-time,Medium,717,Female,Married,Bachelor,0,2020,2020,2020,2021,9,10,10,2,24,1,6,20
2272,2408,Personal Loan,34937,0.089398075,28,Full-time,High,524,Female,Married,High School,0,2022,2022,2022,2022,1,2,2,6,24,9,20,9
1213,847,Home Loan,2651,0.061406566,30,Part-time,Low,554,Female,Divorced,Bachelor,1,2021,2021,2021,2022,11,12,12,4,22,16,21,14
480,355,Education Loan,51288,0.057456941,50,Self-employed,High,475,Male,Divorced,Master,0,2018,2018,2018,2019,9,9,10,2,2,22,3,7
2737,463,Personal Loan,85730,0.068810868,14,Part-time,Medium,445,Male,Divorced,High School,1,2021,2021,2021,2022,11,12,12,4,5,3,3,15
123,478,Home Loan,26051,0.070076878,41,Part-time,Low,684,Male,Divorced,Bachelor,0,2018,2018,2018,2018,2,2,3,8,21,25,11,5
2673,1486,Personal Loan,28386,0.091301292,46,Self-employed,High,561,Male,Married,Bachelor,0,2018,2018,2018,2018,6,6,6,9,11,15,29,4
2445,2657,Car Loan,76054,0.070781918,40,Full-time,Low,830,Female,Divorced,Bachelor,0,2021,2021,2021,2021,4,5,5,11,29,23,29,10
140,1884,Home Loan,17184,0.067154772,25,Part-time,High,670,Male,Divorced,High School,0,2018,2018,2018,2018,5,5,5,9,2,22,22,4
2239,2502,Home Loan,34787,0.070825494,46,Full-time,Low,496,Male,Single,Master,0,2021,2021,2021,2022,12,12,12,2,5,6,17,23
2903,1724,Education Loan,22621,0.096779485,39,Self-employed,Medium,583,Male,Divorced,PhD,0,2020,2020,2020,2021,10,10,11,2,10,31,13,10
2185,1110,Personal Loan,76564,0.080195651,41,Full-time,Medium,601,Female,Divorced,Bachelor,0,2022,2022,2023,2023,12,12,1,6,9,31,14,1
1768,3014,Car Loan,78984,0.077311235,37,Self-employed,Low,431,Female,Single,High School,1,2018,2018,2018,2019,10,10,11,1,21,31,6,30
2451,1668,Education Loan,60792,0.078349918,18,Self-employed,High,419,Male,Married,PhD,0,2018,2018,2018,2018,9,9,9,11,3,17,29,15
2467,1310,Home Loan,46253,0.099380905,50,Full-time,Medium,435,Female,Married,Bachelor,0,2021,2021,2021,2021,4,5,5,10,22,14,26,25
1115,1125,Education Loan,35051,0.068762424,42,Part-time,High,828,Male,Single,High School,0,2022,2022,2022,2022,1,1,1,6,12,18,25,7
2610,2127,Education Loan,50811,0.099732624,16,Part-time,Low,333,Female,Single,Master,1,2018,2018,2018,2019,12,12,12,6,12,22,25,21
2928,2735,Car Loan,31447,0.083157444,46,Self-employed,High,831,Male,Married,Bachelor,1,2021,2021,2021,2021,4,5,5,10,6,5,12,28
2405,1933,Home Loan,84930,0.077593709,58,Full-time,Low,507,Female,Divorced,High School,0,2022,2022,2022,2022,6,6,7,8,28,29,4,8
744,775,Car Loan,31254,0.117513507,25,Full-time,High,598,Male,Single,Bachelor,0,2021,2021,2021,2022,11,12,12,4,29,4,9,15
345,134,Home Loan,85045,0.064165408,47,Full-time,Low,821,Male,Single,High School,1,2021,2021,2021,2022,12,12,12,4,10,18,28,7
2066,2484,Personal Loan,58418,0.074694714,38,Full-time,Low,393,Female,Single,Master,0,2019,2019,2019,2020,8,9,9,2,24,9,19,22
2801,2711,Personal Loan,15472,0.061513531,35,Self-employed,Low,713,Female,Married,Master,0,2022,2022,2022,2022,3,4,4,7,28,15,23,22
241,1074,Car Loan,4471,0.09428693,51,Full-time,Low,670,Female,Married,High School,0,2019,2019,2019,2020,8,9,9,2,24,4,9,3
2744,1716,Education Loan,96804,0.105337834,40,Full-time,High,708,Female,Married,PhD,0,2022,2022,2022,2022,8,8,9,12,17,22,2,8
263,748,Home Loan,9329,0.105048842,56,Part-time,Medium,682,Male,Married,Master,0,2018,2018,2018,2018,2,2,3,5,5,20,2,31
1352,2299,Home Loan,35865,0.098359231,33,Self-employed,Low,740,Male,Married,Bachelor,0,2020,2020,2020,2021,11,11,12,4,5,27,1,25
2436,950,Car Loan,47850,0.077035693,19,Full-time,Low,746,Male,Divorced,Master,0,2018,2018,2018,2018,7,7,8,12,25,26,4,23
81,3022,Education Loan,55220,0.074521385,26,Full-time,Medium,370,Male,Divorced,Bachelor,0,2022,2022,2022,2022,2,3,4,5,26,23,1,17
1312,326,Education Loan,94808,0.054932453,16,Self-employed,Medium,383,Male,Married,Master,0,2019,2019,2019,2020,11,11,12,3,5,28,3,8
1973,2345,Home Loan,7397,0.110538103,15,Self-employed,Low,508,Male,Married,Master,0,2020,2020,2020,2020,5,6,6,9,30,9,20,16
1103,2477,Personal Loan,98909,0.087034671,22,Part-time,Low,558,Male,Married,Bachelor,0,2019,2019,2020,2020,12,12,1,2,13,27,3,4
2536,1484,Home Loan,36525,0.072620646,29,Self-employed,High,538,Male,Single,Master,1,2020,2020,2020,2021,9,10,10,3,13,11,19,7
163,2417,Personal Loan,54072,0.099920853,53,Full-time,Medium,601,Female,Single,Bachelor,0,2019,2019,2019,2019,2,3,3,7,27,4,13,23
2081,2789,Car Loan,91106,0.065408532,41,Part-time,High,531,Male,Married,Bachelor,0,2020,2020,2020,2020,8,9,9,10,17,13,25,25
1307,511,Education Loan,84820,0.086099331,26,Full-time,Low,581,Female,Married,Master,0,2018,2018,2018,2018,7,8,8,12,24,17,29,15
1292,2859,Home Loan,85530,0.077410563,17,Self-employed,Low,693,Female,Single,Master,0,2018,2018,2018,2018,6,6,6,10,6,14,26,11
1878,567,Car Loan,24284,0.089580157,27,Self-employed,Low,717,Female,Single,Bachelor,1,2021,2021,2021,2022,12,12,12,6,9,17,26,5
2248,2607,Education Loan,62330,0.079046397,58,Self-employed,Low,505,Female,Single,High School,0,2020,2020,2020,2020,4,5,5,6,10,4,14,16
218,1112,Personal Loan,84369,0.058236082,51,Part-time,Medium,563,Male,Single,Master,0,2018,2018,2018,2019,10,11,11,4,26,12,19,21
1711,2892,Car Loan,26122,0.081133646,20,Full-time,High,610,Female,Single,PhD,0,2018,2018,2018,2018,1,2,2,4,19,13,20,23
995,1454,Car Loan,71553,0.095732962,54,Full-time,Medium,378,Male,Married,Master,0,2022,2022,2022,2022,3,3,3,4,3,15,21,30
1983,1057,Home Loan,82906,0.079561754,45,Part-time,Low,641,Male,Married,High School,1,2018,2018,2018,2018,5,6,6,10,18,12,24,19
824,1995,Car Loan,95788,0.091626727,38,Self-employed,High,394,Female,Single,High School,0,2022,2022,2022,2022,5,6,6,10,11,8,8,26
2886,751,Car Loan,63812,0.064317058,24,Full-time,Low,650,Male,Married,Master,0,2019,2019,2019,2020,12,12,12,5,1,23,26,5
2092,1893,Home Loan,8999,0.079606088,47,Self-employed,Medium,361,Male,Single,Master,0,2018,2018,2018,2018,2,2,2,3,12,16,19,22
3064,1612,Car Loan,23436,0.070632343,38,Self-employed,Low,441,Female,Single,PhD,0,2018,2018,2018,2019,10,11,12,1,31,24,5,12
1690,988,Personal Loan,43963,0.091204713,20,Full-time,Medium,410,Female,Single,Master,0,2018,2018,2018,2019,10,11,11,2,23,8,10,19
1959,2178,Home Loan,3096,0.080472373,16,Self-employed,Medium,826,Male,Married,High School,0,2021,2021,2021,2022,8,8,9,1,6,31,3,14
