loan_type,interest_rate,employment_type,income_level,credit_score,gender,marital_status,education_level,default_status,total_amount,monthly_payment,application_date_year,approval_date_year,disbursement_date_year,due_date_year,application_date_month_sin,application_date_month_cos,approval_date_month_sin,approval_date_month_cos,disbursement_date_month_sin,disbursement_date_month_cos,due_date_month_sin,due_date_month_cos,application_date_day_sin,application_date_day_cos,approval_date_day_sin,approval_date_day_cos,disbursement_date_day_sin,disbursement_date_day_cos,due_date_day_sin,due_date_day_cos
Personal Loan,0.087546356,Part-time,Medium,836,Male,Divorced,Master,0,9158.227863876,610.5485242584,2022,2022,2022,2023,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,0.20791169081775931,0.9781476007338057,0.5877852522924732,-0.8090169943749473,-0.20791169081775907,-0.9781476007338057
Car Loan,0.075218775,Self-employed,Medium,728,Female,Married,High School,0,94550.43819839999,1969.8007957999998,2018,2018,2018,2018,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,0.20791169081775931,0.9781476007338057,0.5877852522924731,0.8090169943749475,-0.5877852522924734,0.8090169943749473
Personal Loan,0.064552822,Part-time,High,519,Female,Divorced,Bachelor,1,19935.880697594,1049.2568788207368,2021,2021,2021,2021,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,5.66553889764798e-16,-1.0,-0.40673664307580015,0.913545457642601,0.40673664307580015,0.9135454576426009
Education Loan,0.078149839,Full-time,Low,574,Male,Single,PhD,0,5776.726837362,481.3939031135,2022,2022,2022,2023,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,-0.743144825477394,-0.6691306063588585,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
Education Loan,0.084635712,Full-time,High,365,Female,Single,PhD,0,71703.097648896,1838.5409653563077,2018,2018,2018,2019,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.4067366430758002,-0.9135454576426009,-0.8660254037844385,-0.5000000000000004,0.2079116908177585,0.9781476007338058,-0.9945218953682733,-0.10452846326765423
Home Loan,0.070164684,Part-time,Medium,722,Female,Single,Master,0,101684.90794431201,5981.465173194824,2020,2020,2020,2020,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9510565162951535,0.30901699437494745,0.20791169081775931,0.9781476007338057,0.5877852522924731,0.8090169943749475,-0.9510565162951536,0.30901699437494723
Car Loan,0.076464331,Self-employed,High,554,Male,Single,PhD,0,35649.269249726996,614.6425732711551,2018,2018,2018,2019,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.20791169081775898,0.9781476007338057,0.9510565162951536,-0.30901699437494734,-0.20791169081775907,-0.9781476007338057,0.20791169081775931,-0.9781476007338057
Car Loan,0.065908051,Self-employed,Low,424,Female,Married,Bachelor,0,95611.95217470001,2034.2968547808514,2020,2020,2020,2020,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9510565162951535,0.30901699437494745,-0.9945218953682733,-0.10452846326765423,-0.743144825477394,0.6691306063588585,0.9945218953682733,0.10452846326765346
Car Loan,0.096788674,Full-time,Low,445,Male,Single,Bachelor,1,36095.315261339994,1640.696148242727,2020,2020,2020,2020,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.20791169081775931,0.9781476007338057,0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057
Home Loan,0.075583164,Part-time,Low,684,Male,Single,Bachelor,0,106517.151897248,6657.321993578,2021,2021,2021,2021,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.5877852522924734,0.8090169943749473,0.40673664307580015,0.9135454576426009,0.9945218953682733,0.10452846326765346,-0.20791169081775898,0.9781476007338057
Personal Loan,0.101791333,Full-time,High,746,Female,Single,High School,0,62531.065313082,1786.601866088057,2019,2019,2019,2019,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.30901699437494734,0.20791169081775931,0.9781476007338057,0.7431448254773945,-0.6691306063588579,-0.9510565162951535,-0.30901699437494756
Car Loan,0.102931218,Part-time,Medium,686,Male,Single,Bachelor,1,69967.75060748399,1206.3405277152413,2019,2019,2020,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299,-0.9945218953682734,0.10452846326765299,0.20791169081775931,0.9781476007338057,0.7431448254773941,0.6691306063588582
Personal Loan,0.078784311,Self-employed,Low,682,Female,Married,High School,0,32763.758309381,1129.784769289,2019,2019,2019,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,-0.4067366430758002,-0.9135454576426009,-0.20791169081775898,0.9781476007338057,0.9945218953682733,0.10452846326765346
Home Loan,0.064873269,Full-time,Medium,576,Male,Single,Bachelor,0,55906.911495769,1803.4487579280324,2020,2020,2020,2020,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,0.9781476007338057,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998
Home Loan,0.048711532,Part-time,Medium,681,Male,Divorced,Bachelor,0,64963.484561272,1665.7303733659487,2021,2021,2021,2022,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,0.6691306063588585,-0.40673664307580015,0.913545457642601,0.40673664307580004,-0.913545457642601
Personal Loan,0.057919444,Self-employed,High,423,Male,Divorced,PhD,0,41752.906696348,1739.7044456811666,2020,2020,2020,2020,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,-0.743144825477394,0.6691306063588585,-0.8660254037844385,-0.5000000000000004
Car Loan,0.059392478,Part-time,High,566,Male,Married,Master,0,19731.18490275,1233.199056421875,2018,2018,2018,2018,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.5877852522924734,0.8090169943749473,-0.9510565162951535,-0.30901699437494756,-0.5877852522924734,0.8090169943749473,0.8660254037844387,-0.4999999999999998
Personal Loan,0.100677044,Self-employed,Medium,410,Male,Married,Bachelor,0,38405.924096292,936.729856007122,2022,2022,2022,2023,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473
Car Loan,0.081737369,Part-time,Low,680,Male,Married,PhD,0,83649.66900740101,6970.805750616751,2021,2021,2021,2022,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,-0.20791169081775907,-0.9781476007338057,-0.5877852522924734,0.8090169943749473,-0.40673664307580015,0.913545457642601
Education Loan,0.085844068,Full-time,Low,457,Male,Single,PhD,0,34754.611084476004,1053.1700328629092,2020,2020,2020,2020,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,-0.6691306063588585,0.7431448254773945,-0.6691306063588579,0.7431448254773945,-0.6691306063588579,-0.743144825477394,-0.6691306063588585
Education Loan,0.046693685,Part-time,High,847,Female,Married,Master,0,96611.92051287,3331.4455349265518,2022,2022,2022,2022,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,0.20791169081775931,-0.9781476007338057
Car Loan,0.062030504,Full-time,Low,417,Male,Single,PhD,0,43046.220388128,755.1968489145263,2018,2018,2018,2019,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.5877852522924732,-0.8090169943749473,5.66553889764798e-16,-1.0,-0.20791169081775907,-0.9781476007338057
Personal Loan,0.093306197,Full-time,Medium,627,Male,Married,PhD,0,60408.447302841,3775.5279564275625,2018,2018,2018,2018,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-0.20791169081775898,0.9781476007338057
Car Loan,0.084301612,Full-time,Low,367,Female,Divorced,Master,0,14446.150376676,343.95596134942855,2022,2022,2022,2022,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.2079116908177585,0.9781476007338058,5.66553889764798e-16,-1.0,5.66553889764798e-16,-1.0,-1.133107779529596e-15,1.0
Car Loan,0.077791921,Self-employed,High,733,Female,Divorced,High School,0,80165.085292059,4715.593252474058,2022,2022,2022,2022,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,-0.9510565162951536,0.30901699437494723,-1.133107779529596e-15,1.0
Car Loan,0.088472635,Full-time,Medium,658,Male,Single,Master,0,16555.668778350002,435.67549416710534,2021,2021,2021,2021,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,0.5877852522924732,-0.8090169943749473,-1.133107779529596e-15,1.0
Education Loan,0.104536967,Full-time,Medium,742,Female,Married,Master,0,19280.797295952,535.5777026653334,2020,2020,2020,2020,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.20791169081775907,-0.9781476007338057,-0.5877852522924734,0.8090169943749473
Home Loan,0.076684363,Full-time,Low,463,Male,Divorced,Bachelor,0,34849.042777221,871.2260694305251,2022,2022,2022,2023,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,-0.20791169081775898,0.9781476007338057,-0.9510565162951535,-0.30901699437494756,0.5877852522924731,0.8090169943749475,-0.20791169081775898,0.9781476007338057
Education Loan,0.081040547,Self-employed,Low,660,Male,Single,Bachelor,1,60131.799386328,1541.841009905846,2022,2023,2023,2023,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-1.133107779529596e-15,1.0,0.5877852522924731,0.8090169943749475,0.40673664307580004,-0.913545457642601,-0.9510565162951536,0.30901699437494723
Car Loan,0.082888954,Part-time,Medium,418,Female,Divorced,High School,0,12026.564723124,445.42832307866666,2018,2018,2018,2018,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.9945218953682733,-0.10452846326765423,0.9510565162951535,0.30901699437494745,-0.743144825477394,-0.6691306063588585,0.20791169081775931,-0.9781476007338057
Personal Loan,0.115881645,Self-employed,High,494,Female,Married,Master,1,77004.76055816,3348.0330677460865,2018,2018,2018,2018,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.20791169081775931,-0.9781476007338057,0.20791169081775931,-0.9781476007338057,-0.743144825477394,-0.6691306063588585,-0.9945218953682733,-0.10452846326765423
Home Loan,0.048509656,Self-employed,High,540,Male,Single,Master,0,76792.84720544,2477.1886195303227,2021,2021,2021,2021,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299,0.5877852522924732,-0.8090169943749473,0.5877852522924732,-0.8090169943749473,0.20791169081775931,-0.9781476007338057
Car Loan,0.090248345,Part-time,Low,808,Female,Divorced,High School,1,71209.57065367501,2455.502436333621,2021,2021,2021,2022,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0.5877852522924732,-0.8090169943749473,0.20791169081775931,0.9781476007338057
Home Loan,0.078277966,Part-time,High,441,Male,Married,Bachelor,0,75747.948833534,1683.2877518563112,2018,2018,2018,2018,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0.5877852522924731,0.8090169943749475,5.66553889764798e-16,-1.0,0.9510565162951536,-0.30901699437494734
Personal Loan,0.088501576,Full-time,Medium,330,Male,Single,Master,0,77922.56232111201,2291.8400682680003,2022,2022,2022,2022,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299,0.7431448254773941,0.6691306063588582,0.9945218953682734,-0.10452846326765333,-0.743144825477394,-0.6691306063588585
Home Loan,0.070139412,Full-time,High,522,Female,Divorced,High School,0,12580.558927472,224.65283799057144,2019,2019,2019,2019,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,0.7431448254773945,-0.6691306063588579,-0.20791169081775907,-0.9781476007338057,-0.587785252292473,-0.8090169943749475
Home Loan,0.079265525,Part-time,Medium,565,Male,Divorced,Bachelor,0,74481.193145775,1960.0313985730263,2021,2021,2021,2021,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.9945218953682733,0.10452846326765346,-0.20791169081775907,-0.9781476007338057,0.9945218953682733,0.10452846326765346
Car Loan,0.090671159,Part-time,Low,581,Female,Single,PhD,1,40767.106581102,1455.9680921822144,2020,2020,2020,2020,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,-0.5877852522924734,0.8090169943749473,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333
Personal Loan,0.126693653,Self-employed,High,680,Female,Married,High School,0,5920.775146515,100.35212112737288,2019,2019,2019,2020,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.743144825477394,-0.6691306063588585,-0.4067366430758002,-0.9135454576426009,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001
Personal Loan,0.092120543,Self-employed,Medium,361,Female,Single,High School,0,16910.394487812002,528.4498277441251,2020,2020,2020,2020,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9945218953682734,0.10452846326765299,0.40673664307580004,-0.913545457642601,-0.5877852522924734,0.8090169943749473,-0.9945218953682733,-0.10452846326765423
Education Loan,0.067279016,Self-employed,Low,820,Male,Divorced,Master,0,61420.840091784004,1204.3301978781178,2018,2018,2018,2018,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.5877852522924734,0.8090169943749473,-0.5877852522924734,0.8090169943749473,0.9945218953682734,-0.10452846326765333,-0.9945218953682733,-0.10452846326765423
Home Loan,0.073643605,Part-time,Medium,370,Male,Divorced,PhD,1,38117.568908315,907.5611644836905,2019,2019,2019,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.40673664307580004,-0.913545457642601,0.20791169081775931,-0.9781476007338057,-0.8660254037844386,0.5000000000000001
Car Loan,0.073198788,Full-time,High,835,Male,Divorced,Bachelor,0,80268.830149672,5733.487867833714,2019,2020,2020,2020,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.40673664307580015,0.913545457642601,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473
